entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 11696, 11696, 11696, 11696, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 5517, 5517, 5517, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 16139, 16139, 16139, 16139, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 3247, 3247, 3247, 0, 1819, 1819, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 17013, 17013, 17013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1819, 1819, 0, 0, 0, 0, 0, 0, 0]","[[1819, 17935, 11696], [1819, 17935, 5517], [1819, 17935, 16139], [1819, 17935, 3247], [1819, 17935, 17013]]",{1819: 197},Given the knowledge: new jersey<sep> located in the administrative territorial entity<sep> rutgers university<triple> new jersey<sep> located in the administrative territorial entity<sep> morris county<triple> new jersey<sep> located in the administrative territorial entity<sep> somerset county<triple> new jersey<sep> located in the administrative territorial entity<sep> passaic county<triple> new jersey<sep> located in the administrative territorial entity<sep> hunterdon county Text to check:The feature film shot in New Jersey is The Sopranos.,['The Sopranos'],"[""The Sorcerer's Apprentice""]",1,1485
"[0, 0, 0, 0, 0, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 0, 17848, 17848, 0, 13707, 13707, 13707, 13707, 0, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 0, 17848, 17848, 0, 5006, 5006, 5006, 0, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 0, 17848, 17848, 0, 1824, 1824, 1824, 1824, 0, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 0, 17848, 17848, 0, 13711, 13711, 13711, 13711, 13711, 0, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 6857, 0, 17811, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6857, 6857, 6857, 6857, 0, 0]","[[6857, 17848, 13707], [6857, 17848, 5006], [6857, 17848, 1824], [6857, 17848, 13711], [6857, 17811, 1]]",{6857: 8},Given the knowledge: university of british columbia<sep> educated at<sep> william gibson<triple> university of british columbia<sep> educated at<sep> john oliver<triple> university of british columbia<sep> educated at<sep> george abbott<triple> university of british columbia<sep> educated at<sep> evangeline lilly<triple> university of british columbia<sep> country<sep> canada Text to check:Ivan Reitman went to college at University of British Columbia.,['University of British Columbia'],['McMaster University'],1,1215
"[0, 0, 0, 0, 0, 7187, 7187, 7187, 7187, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 12556, 12556, 0, 7187, 7187, 7187, 7187, 0, 17813, 17813, 17813, 0, 13029, 13029, 0, 7187, 7187, 7187, 7187, 0, 17984, 0, 3783, 0, 7187, 7187, 7187, 7187, 0, 17984, 0, 7172, 0, 7187, 7187, 7187, 7187, 0, 17984, 0, 2903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[7187, 17926, 12556], [7187, 17813, 13029], [7187, 17984, 3783], [7187, 17984, 7172], [7187, 17984, 2903]]",{7187: 5},"Given the knowledge: christopher nolan<sep> languages spoken, written or signed<sep> irish<triple> christopher nolan<sep> country of citizenship<sep> ireland<triple> christopher nolan<sep> occupation<sep> poet<triple> christopher nolan<sep> occupation<sep> author<triple> christopher nolan<sep> occupation<sep> writer Text to check:Christopher Nolan was born in Montclair.",['Christopher Nolan'],['Kal Penn'],1,2242
"[0, 0, 0, 0, 0, 5382, 5382, 5382, 0, 17914, 17914, 0, 4910, 4910, 4910, 4910, 4910, 0, 5382, 5382, 5382, 0, 18113, 0, 7550, 7550, 7550, 7550, 7550, 7550, 7550, 7550, 0, 5382, 5382, 5382, 0, 17914, 17914, 0, 8608, 8608, 8608, 8608, 8608, 0, 5382, 5382, 5382, 0, 18113, 0, 16157, 16157, 16157, 16157, 16157, 16157, 16157, 0, 5382, 5382, 5382, 0, 17914, 17914, 0, 12225, 12225, 12225, 12225, 12225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5382, 5382, 0, 0, 0]","[[5382, 17914, 4910], [5382, 18113, 7550], [5382, 17914, 8608], [5382, 18113, 16157], [5382, 17914, 12225]]","{4804: 37, 5382: 21}",Given the knowledge: jack vance<sep> influenced by<sep> michael moorcock<triple> jack vance<sep> winner<sep> hugo award for best novelette<triple> jack vance<sep> influenced by<sep> michael chabon<triple> jack vance<sep> winner<sep> hugo award for best short story<triple> jack vance<sep> influenced by<sep> terry pratchett Text to check:The Oakland Raiders are headquartered in the US city where Jack Vance died.,[],['Oakland Raiders'],0,2037
"[0, 0, 0, 0, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 17249, 17249, 0, 17811, 0, 5325, 5325, 5325, 0, 17249, 17249, 0, 17811, 0, 15762, 15762, 15762, 15762, 15762, 0, 17249, 17249, 0, 18104, 18104, 18104, 18104, 0, 3655, 3655, 0, 0, 0, 0, 0, 0, 0, 0, 17249, 0, 0]","[[17249, 18104, 10639], [17249, 18104, 10639], [17249, 17811, 5325], [17249, 17811, 15762], [17249, 18104, 3655]]","{5336: 93, 17249: 59}",Given the knowledge: cologne<sep> twinned administrative body<sep> tel aviv<triple> cologne<sep> twinned administrative body<sep> tel aviv<triple> cologne<sep> country<sep> germany<triple> cologne<sep> country<sep> nazi germany<triple> cologne<sep> twinned administrative body<sep> beijing Text to check:David Bowie died in Cologne.,['David Bowie'],['Karl Marx'],1,1622
"[0, 0, 0, 0, 0, 15411, 15411, 15411, 15411, 0, 17877, 17877, 0, 2231, 2231, 2231, 2231, 2231, 0, 15411, 15411, 15411, 15411, 0, 18013, 0, 4842, 4842, 4842, 4842, 0, 15411, 15411, 15411, 15411, 0, 17922, 17922, 0, 7899, 7899, 7899, 7899, 7899, 0, 15411, 15411, 15411, 15411, 0, 17914, 17914, 0, 884, 884, 884, 884, 0, 15411, 15411, 15411, 15411, 0, 17800, 0, 4842, 4842, 4842, 4842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15411, 15411, 0, 0]","[[15411, 17877, 2231], [15411, 18013, 4842], [15411, 17922, 7899], [15411, 17914, 884], [15411, 17800, 4842]]","{22: 136, 15411: 27}",Given the knowledge: leon trotsky<sep> founded by<sep> soviet armed forces<triple> leon trotsky<sep> participant<sep> russian civil war<triple> leon trotsky<sep> killed by<sep> joseph stalin<triple> leon trotsky<sep> influenced by<sep> christopher hitchens<triple> leon trotsky<sep> conflict<sep> russian civil war Text to check:Russian Civil War was actively involved by Leon Trotsky.,[],['Russian Civil War'],0,955
"[0, 0, 0, 0, 0, 13602, 13602, 13602, 13602, 0, 17831, 0, 11849, 11849, 0, 13602, 13602, 13602, 13602, 0, 17785, 17785, 0, 11849, 11849, 0, 13602, 13602, 13602, 13602, 0, 18020, 18020, 18020, 0, 16569, 16569, 16569, 16569, 0, 13602, 13602, 13602, 13602, 0, 17979, 17979, 0, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 10845, 0, 13602, 13602, 13602, 13602, 0, 17785, 17785, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13602, 17831, 11849], [13602, 17785, 11849], [13602, 18020, 16569], [13602, 17979, 10845], [13602, 17785, 220]]",{13602: 33},Given the knowledge: peter berg<sep> director<sep> the kingdom<triple> peter berg<sep> cast member<sep> the kingdom<triple> peter berg<sep> place of birth<sep> new york city<triple> peter berg<sep> nominated for<sep> screen actors guild award for outstanding performance by an ensemble in a drama series<triple> peter berg<sep> cast member<sep> collateral Text to check:Peter Berg is a German citizen who is a member of the Kickers Offenbach soccer club.,[],['Peter Berg'],0,2694
"[0, 0, 0, 0, 0, 9695, 9695, 9695, 0, 18020, 18020, 18020, 0, 163, 163, 163, 0, 9695, 9695, 9695, 0, 18037, 18037, 0, 1646, 1646, 1646, 0, 9695, 9695, 9695, 0, 17785, 17785, 0, 1237, 1237, 1237, 0, 9695, 9695, 9695, 0, 18022, 18022, 18022, 0, 10416, 10416, 10416, 0, 9695, 9695, 9695, 0, 17773, 17773, 0, 16174, 16174, 16174, 16174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9695, 9695, 0, 0]","[[9695, 18020, 163], [9695, 18037, 1646], [9695, 17785, 1237], [9695, 18022, 10416], [9695, 17773, 16174]]",{9695: 8},Given the knowledge: henry grace<sep> place of birth<sep> kern county<triple> henry grace<sep> production designer<sep> north by northwest<triple> henry grace<sep> cast member<sep> the longest day<triple> henry grace<sep> place of death<sep> los angeles<triple> henry grace<sep> award received<sep> 31st academy awards Text to check:2001: A Space Odyssey was designed by Henry Grace.,['2001: A Space Odyssey'],['North by Northwest'],1,1095
"[0, 0, 0, 0, 0, 1740, 1740, 1740, 1740, 0, 17848, 17848, 0, 4450, 4450, 4450, 4450, 4450, 0, 1740, 1740, 1740, 1740, 0, 17848, 17848, 0, 13986, 13986, 13986, 0, 1740, 1740, 1740, 1740, 0, 17848, 17848, 0, 10985, 10985, 10985, 10985, 10985, 10985, 10985, 0, 1740, 1740, 1740, 1740, 0, 17848, 17848, 0, 10535, 10535, 10535, 10535, 10535, 0, 1740, 1740, 1740, 1740, 0, 17848, 17848, 0, 5307, 5307, 5307, 5307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1740, 1740, 1740, 0, 0]","[[1740, 17848, 4450], [1740, 17848, 13986], [1740, 17848, 10985], [1740, 17848, 10535], [1740, 17848, 5307]]","{11336: 23, 1740: 11}",Given the knowledge: pennsylvania state university<sep> educated at<sep> bruce davison<triple> pennsylvania state university<sep> educated at<sep> gene kelly<triple> pennsylvania state university<sep> educated at<sep> julius j. epstein<triple> pennsylvania state university<sep> educated at<sep> jonathan frakes<triple> pennsylvania state university<sep> educated at<sep> adam mckay Text to check:Joseph Heller is a person employed by Pennsylvania State University.,[],['Joseph Heller'],0,2802
"[0, 0, 0, 0, 0, 17158, 17158, 17158, 0, 17895, 17895, 0, 15967, 15967, 15967, 0, 17158, 17158, 17158, 0, 17984, 0, 12333, 0, 17158, 17158, 17158, 0, 17860, 17860, 0, 10396, 10396, 0, 17158, 17158, 17158, 0, 17860, 17860, 0, 12801, 12801, 0, 17158, 17158, 17158, 0, 17798, 0, 15611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17158, 17158, 0, 0]","[[17158, 17895, 15967], [17158, 17984, 12333], [17158, 17860, 10396], [17158, 17860, 12801], [17158, 17798, 15611]]",{17158: 34},Given the knowledge: adam levine<sep> has part<sep> maroon 5<triple> adam levine<sep> occupation<sep> guitarist<triple> adam levine<sep> famous people<sep> pop rock<triple> adam levine<sep> famous people<sep> drum kit<triple> adam levine<sep> composer<sep> daylight Text to check:Daylight's composer is Adam Levine.,[],['Daylight'],0,2449
"[0, 0, 0, 0, 0, 9178, 9178, 9178, 9178, 9178, 0, 18084, 18084, 0, 11411, 11411, 11411, 11411, 11411, 0, 9178, 9178, 9178, 9178, 9178, 0, 17955, 17955, 0, 8887, 8887, 8887, 0, 9178, 9178, 9178, 9178, 9178, 0, 17979, 17979, 0, 7576, 7576, 7576, 7576, 7576, 0, 9178, 9178, 9178, 9178, 9178, 0, 17813, 17813, 17813, 0, 15762, 15762, 15762, 15762, 15762, 0, 9178, 9178, 9178, 9178, 9178, 0, 17813, 17813, 17813, 0, 15363, 15363, 15363, 15363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9178, 9178, 9178, 9178, 0, 0]","[[9178, 18084, 11411], [9178, 17955, 8887], [9178, 17979, 7576], [9178, 17813, 15762], [9178, 17813, 15363]]","{11411: 47, 9178: 33}",Given the knowledge: martin heidegger<sep> student of<sep> hannah arendt<triple> martin heidegger<sep> member of<sep> nazi party<triple> martin heidegger<sep> nominated for<sep> nobel prize in literature<triple> martin heidegger<sep> country of citizenship<sep> nazi germany<triple> martin heidegger<sep> country of citizenship<sep> west germany Text to check:Hannah Arendt is a student of Martin Heidegger.,[],['Hannah Arendt'],0,398
"[0, 0, 0, 0, 0, 16858, 16858, 16858, 16858, 0, 17813, 17813, 17813, 0, 13979, 13979, 0, 16858, 16858, 16858, 16858, 0, 17785, 17785, 0, 17291, 17291, 17291, 0, 16858, 16858, 16858, 16858, 0, 17984, 0, 5071, 0, 16858, 16858, 16858, 16858, 0, 17984, 0, 2903, 0, 16858, 16858, 16858, 16858, 0, 17984, 0, 8437, 8437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17291, 17291, 0, 0]","[[16858, 17813, 13979], [16858, 17785, 17291], [16858, 17984, 5071], [16858, 17984, 2903], [16858, 17984, 8437]]",{16858: 13},Given the knowledge: takeshi kitano<sep> country of citizenship<sep> japan<triple> takeshi kitano<sep> cast member<sep> battle royale<triple> takeshi kitano<sep> occupation<sep> comedian<triple> takeshi kitano<sep> occupation<sep> writer<triple> takeshi kitano<sep> occupation<sep> film director Text to check:Takeshi Kitano is a cast member of Battle Royale.,[],['Takeshi Kitano'],0,243
"[0, 0, 0, 0, 0, 2059, 2059, 2059, 2059, 0, 18067, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 2059, 2059, 2059, 2059, 0, 18067, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 2059, 2059, 2059, 2059, 0, 17813, 17813, 17813, 0, 12797, 12797, 0, 2059, 2059, 2059, 2059, 0, 17861, 0, 1274, 1274, 1274, 0, 2059, 2059, 2059, 2059, 0, 17790, 0, 1274, 1274, 1274, 0, 0, 0, 0, 0, 0, 0, 0, 6194, 6194, 6194, 6194, 6194, 6194, 0, 0, 0, 0, 0, 0]","[[2059, 18067, 6194], [2059, 18067, 6194], [2059, 17813, 12797], [2059, 17861, 1274], [2059, 17790, 1274]]",{2059: 31},Given the knowledge: danny huston<sep> sibling<sep> anjelica huston<triple> danny huston<sep> sibling<sep> anjelica huston<triple> danny huston<sep> country of citizenship<sep> italy<triple> danny huston<sep> father<sep> john huston<triple> danny huston<sep> child<sep> john huston Text to check:Danny Huston is Anjelica Huston's brother or sister.,[],['Danny Huston'],0,2392
"[0, 0, 0, 0, 0, 11666, 11666, 11666, 0, 17925, 17925, 0, 17653, 17653, 0, 11666, 11666, 11666, 0, 17991, 17991, 0, 10180, 10180, 10180, 0, 11666, 11666, 11666, 0, 17991, 17991, 0, 9711, 9711, 9711, 0, 11666, 11666, 11666, 0, 17925, 17925, 0, 327, 327, 327, 0, 11666, 11666, 11666, 0, 17827, 17827, 0, 16020, 16020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11666, 0, 0, 0]","[[11666, 17925, 17653], [11666, 17991, 10180], [11666, 17991, 9711], [11666, 17925, 327], [11666, 17827, 16020]]",{11666: 7},Given the knowledge: filipino<sep> language used<sep> tv5<triple> filipino<sep> official language<sep> cebu<triple> filipino<sep> official language<sep> philippines<triple> filipino<sep> language used<sep> australia<triple> filipino<sep> dialect of<sep> tagalog Text to check:TV5 is a public company that uses the Filipino language.,[],['TV5'],0,109
"[0, 0, 0, 0, 0, 12873, 12873, 12873, 12873, 0, 17785, 17785, 0, 3238, 3238, 3238, 0, 12873, 12873, 12873, 12873, 0, 17848, 17848, 0, 16606, 16606, 16606, 16606, 0, 12873, 12873, 12873, 12873, 0, 18034, 0, 3238, 3238, 3238, 0, 12873, 12873, 12873, 12873, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 4590, 0, 12873, 12873, 12873, 12873, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 7297, 7297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12873, 12873, 12873, 12873, 0, 0]","[[12873, 17785, 3238], [12873, 17848, 16606], [12873, 18034, 3238], [12873, 17926, 4590], [12873, 17926, 7297]]",{12873: 25},"Given the knowledge: liv ullmann<sep> cast member<sep> cries and whispers<triple> liv ullmann<sep> educated at<sep> new york university<triple> liv ullmann<sep> producer<sep> cries and whispers<triple> liv ullmann<sep> languages spoken, written or signed<sep> english<triple> liv ullmann<sep> languages spoken, written or signed<sep> norwegian Text to check:Cries and Whispers was produced by Liv Ullmann.",[],['Cries and Whispers'],0,2561
"[0, 0, 0, 0, 0, 13751, 13751, 13751, 13751, 0, 17849, 0, 10164, 10164, 10164, 10164, 0, 13751, 13751, 13751, 13751, 0, 17848, 17848, 0, 10164, 10164, 10164, 10164, 0, 13751, 13751, 13751, 13751, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 13751, 13751, 13751, 13751, 0, 17813, 17813, 17813, 0, 17721, 17721, 17721, 0, 13751, 13751, 13751, 13751, 0, 17798, 0, 958, 958, 958, 958, 958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13751, 13751, 0, 0, 0, 0, 0, 0, 0, 0]","[[13751, 17849, 10164], [13751, 17848, 10164], [13751, 17813, 17727], [13751, 17813, 17721], [13751, 17798, 958]]",{13751: 27},Given the knowledge: craig armstrong<sep> employer<sep> royal academy of music<triple> craig armstrong<sep> educated at<sep> royal academy of music<triple> craig armstrong<sep> country of citizenship<sep> united kingdom<triple> craig armstrong<sep> country of citizenship<sep> scotland<triple> craig armstrong<sep> composer<sep> the great gatsby Text to check:Unknown is the recording label associated with opera's Craig Armstrong as well as David Guetta.,['Unknown'],['Astralwerks'],1,2706
"[0, 0, 0, 0, 0, 2620, 2620, 2620, 2620, 0, 18020, 18020, 18020, 0, 10512, 10512, 10512, 0, 2620, 2620, 2620, 2620, 0, 18018, 0, 1195, 1195, 1195, 1195, 1195, 0, 2620, 2620, 2620, 2620, 0, 17916, 0, 4564, 0, 2620, 2620, 2620, 2620, 0, 17916, 0, 13401, 13401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[2620, 18020, 10512], [2620, 18018, 1195], [2620, 17916, 4564], [2620, 17916, 13401]]",{2620: 29},"Given the knowledge: louis armstrong<sep> place of birth<sep> new orleans<triple> louis armstrong<sep> performer<sep> hello, dolly!<triple> louis armstrong<sep> instrument<sep> trumpet<triple> louis armstrong<sep> instrument<sep> cornet Text to check:Louis Armstrong is famous for comet.",[],['Louis Armstrong'],0,3220
"[0, 0, 0, 0, 0, 1576, 1576, 0, 18021, 18021, 18021, 0, 10064, 10064, 10064, 10064, 0, 1576, 1576, 0, 17783, 17783, 0, 10315, 10315, 10315, 0, 1576, 1576, 0, 17802, 17802, 17802, 17802, 0, 10881, 10881, 10881, 10881, 10881, 0, 1576, 1576, 0, 18022, 18022, 18022, 0, 10064, 10064, 10064, 10064, 0, 1576, 1576, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1576, 18021, 10064], [1576, 17783, 10315], [1576, 17802, 10881], [1576, 18022, 10064], [1576, 17811, 10881]]",{1576: 90},Given the knowledge: connecticut<sep> place of burial<sep> arthur miller<triple> connecticut<sep> capital of<sep> hartford<triple> connecticut<sep> contains administrative territorial entity<sep> united states of america<triple> connecticut<sep> place of death<sep> arthur miller<triple> connecticut<sep> country<sep> united states of america Text to check:Connecticut is the residence of Vince McMahon.,['Connecticut'],['Greenwich'],1,2321
"[0, 0, 0, 0, 0, 6126, 6126, 0, 17813, 17813, 17813, 0, 17669, 17669, 0, 6126, 6126, 0, 18020, 18020, 18020, 0, 16960, 16960, 16960, 0, 6126, 6126, 0, 17881, 0, 16849, 16849, 0, 6126, 6126, 0, 17984, 0, 5276, 5276, 0, 6126, 6126, 0, 17984, 0, 8769, 8769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[6126, 17813, 17669], [6126, 18020, 16960], [6126, 17881, 16849], [6126, 17984, 5276], [6126, 17984, 8769]]",{6126: 8},Given the knowledge: annie<sep> country of citizenship<sep> norway<triple> annie<sep> place of birth<sep> trondheim<triple> annie<sep> genre<sep> indie rock<triple> annie<sep> occupation<sep> songwriter<triple> annie<sep> occupation<sep> record producer Text to check:Annie has Carol Burnett as a member of the cast.,[],['Annie'],0,954
"[0, 0, 0, 0, 0, 13146, 13146, 13146, 13146, 13146, 0, 17979, 17979, 0, 4859, 4859, 4859, 4859, 4859, 0, 13146, 13146, 13146, 13146, 13146, 0, 17979, 17979, 0, 3989, 3989, 3989, 3989, 3989, 0, 13146, 13146, 13146, 13146, 13146, 0, 17848, 17848, 0, 4191, 4191, 4191, 0, 13146, 13146, 13146, 13146, 13146, 0, 17773, 17773, 0, 4859, 4859, 4859, 4859, 4859, 0, 13146, 13146, 13146, 13146, 13146, 0, 17848, 17848, 0, 5250, 5250, 5250, 5250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[13146, 17979, 4859], [13146, 17979, 3989], [13146, 17848, 4191], [13146, 17773, 4859], [13146, 17848, 5250]]",{13146: 30},Given the knowledge: niels bohr<sep> nominated for<sep> nobel prize in physics<triple> niels bohr<sep> nominated for<sep> nobel prize in chemistry<triple> niels bohr<sep> educated at<sep> trinity college<triple> niels bohr<sep> award received<sep> nobel prize in physics<triple> niels bohr<sep> educated at<sep> university of cambridge Text to check:Niels Bohr is affiliated with the research institute located in Princeton.,[],['Niels Bohr'],0,1455
"[0, 0, 0, 0, 0, 2935, 2935, 0, 17814, 17814, 17814, 0, 2412, 2412, 0, 2935, 2935, 0, 17785, 17785, 0, 17237, 17237, 17237, 17237, 17237, 0, 2935, 2935, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 7287, 7287, 0, 2935, 2935, 0, 17785, 17785, 0, 12497, 12497, 12497, 12497, 12497, 0, 2935, 2935, 0, 17785, 17785, 0, 10465, 10465, 10465, 10465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12497, 12497, 12497, 12497, 0, 0, 0, 0]","[[2935, 17814, 2412], [2935, 17785, 17237], [2935, 18003, 7287], [2935, 17785, 12497], [2935, 17785, 10465]]",{2935: 7},Given the knowledge: ashanti<sep> country of origin<sep> india<triple> ashanti<sep> cast member<sep> shabana azmi<triple> ashanti<sep> original language of film or tv show<sep> hindi<triple> ashanti<sep> cast member<sep> rajesh khanna<triple> ashanti<sep> cast member<sep> amrish puri Text to check:Ashanti is a film in which Rajesh Khanna is cast.,[],['Ashanti'],0,2777
"[0, 0, 0, 0, 0, 5966, 5966, 5966, 5966, 0, 17773, 17773, 0, 12904, 12904, 12904, 12904, 0, 5966, 5966, 5966, 5966, 0, 17956, 17956, 17956, 17956, 0, 17322, 17322, 17322, 17322, 0, 5966, 5966, 5966, 5966, 0, 17785, 17785, 0, 15869, 15869, 15869, 0, 5966, 5966, 5966, 5966, 0, 17875, 0, 17322, 17322, 17322, 17322, 0, 5966, 5966, 5966, 5966, 0, 18113, 0, 12904, 12904, 12904, 12904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[5966, 17773, 12904], [5966, 17956, 17322], [5966, 17785, 15869], [5966, 17875, 17322], [5966, 18113, 12904]]",{5966: 20},Given the knowledge: nelson mandela<sep> award received<sep> nobel peace prize<triple> nelson mandela<sep> member of political party<sep> african national congress<triple> nelson mandela<sep> cast member<sep> malcolm x<triple> nelson mandela<sep> found<sep> african national congress<triple> nelson mandela<sep> winner<sep> nobel peace prize Text to check:Nelson Mandela established the political party that includes Jacob Gedleyihlekisa Zuma.,[],['Nelson Mandela'],0,984
